0.501822, 0
0.500355, 0.00146666
0.50228, 0.00210283
0.500342, 0.00244277
0.499929, 0.00193673
0.500542, 0.00169616
0.501147, 0.00155589
0.501354, 0.00136319
0.50189, 0.0013164
0.502576, 0.00136259
0.501607, 0.00156775
0.501908, 0.00146254
0.501192, 0.00152397
0.501385, 0.00142399
0.50145, 0.00132726
0.501174, 0.00127193
0.50122, 0.00119567
0.501004, 0.00114788
0.501078, 0.00108834
0.501359, 0.00106998
0.501184, 0.00103263
0.501111, 0.000987328
0.500778, 0.00100032
0.500618, 0.000971039
0.500579, 0.000932219
0.500672, 0.000900476
0.500639, 0.000867115
0.5007, 0.000837804
0.500846, 0.00082145
0.500842, 0.000793606
0.500859, 0.000767782
0.500838, 0.000743707
0.500859, 0.000721131
0.500732, 0.000711159
0.500563, 0.000710803
0.500634, 0.000694459
0.500749, 0.000685089
0.500852, 0.00067467
0.500757, 0.000663932
0.500929, 0.000669556
0.501042, 0.00066277
0.501216, 0.000669701
0.501223, 0.000653979
0.501183, 0.000640179
0.501155, 0.000626441
0.501155, 0.000612672
0.501203, 0.000601424
0.50104, 0.000610787
0.500889, 0.000617059
0.5008, 0.000611169
0.500817, 0.000599324
0.500695, 0.000600333
0.50078, 0.000595028
0.50075, 0.000584683
0.500759, 0.000574024
0.500865, 0.000573563
0.500836, 0.000564124
0.500978, 0.000572094
0.500983, 0.000562342
0.500886, 0.000561402
0.500918, 0.00055305
0.500962, 0.000545853
0.500952, 0.000537221
0.500944, 0.000528825
0.500846, 0.000529699
0.500782, 0.000525477
0.500852, 0.000522312
0.500905, 0.000517286
0.500868, 0.00051107
0.500819, 0.000506102
0.500721, 0.000508601
0.500614, 0.000512651
0.500544, 0.000510447
0.500604, 0.000507129
0.500602, 0.000500329
0.500549, 0.000496468
0.500514, 0.00049123
0.500536, 0.000485373
0.500549, 0.000479374
0.500478, 0.000478713
0.500432, 0.000474948
0.500438, 0.000469154
0.500481, 0.000465437
0.500472, 0.00045995
0.500453, 0.000454894
0.500436, 0.00044991
0.500452, 0.000445003
0.500458, 0.000439963
0.50049, 0.000436163
0.50045, 0.000433171
0.50044, 0.000428486
0.500387, 0.000427209
0.500356, 0.000423691
0.500312, 0.00042145
0.500268, 0.000419359
0.500271, 0.000414982
0.500239, 0.000411958
0.500231, 0.000407804
0.500217, 0.00040392
0.500189, 0.000400791
0.500192, 0.000396814
0.500238, 0.000395509
0.500238, 0.00039165
0.500242, 0.000387889
0.500282, 0.000386216
0.500279, 0.000382569
0.500278, 0.000378977
0.500302, 0.000376211
0.500344, 0.00037515
0.500316, 0.000372785
0.50033, 0.000369672
0.500325, 0.00036639
0.500331, 0.000363179
0.500327, 0.000359998
0.500303, 0.000357669
0.500311, 0.000354659
0.500293, 0.000352062
0.500274, 0.000349603
0.500229, 0.000349485
0.500262, 0.00034815
0.500235, 0.00034632
0.500219, 0.000343872
0.500228, 0.000341186
0.500192, 0.000340348
0.500192, 0.000337614
0.500162, 0.000336227
0.500159, 0.000333591
0.500117, 0.000333557
0.500066, 0.000334931
0.500087, 0.000333004
0.50009, 0.000330464
0.500098, 0.000328054
0.500104, 0.000325644
0.500098, 0.000323263
0.500061, 0.000323036
0.500104, 0.000323564
0.500119, 0.000321554
0.500129, 0.000319368
0.500093, 0.000319132
0.500104, 0.000317051
0.500102, 0.000314802
0.500134, 0.000314227
0.500129, 0.000312061
0.50018, 0.000313968
0.500176, 0.000311823
0.500172, 0.000309699
0.500141, 0.000309125
0.500138, 0.000307048
0.500117, 0.000305681
0.500113, 0.000303671
